Name;New_Measure_03-09-2020;
Description;;
Measure-Intervall;00:00:00.0100000;
;;

Time SN:62242 (S30X):P1;SN:62242 (S30X):P1 bar;Time SN:62242 (S30X):TOB1;SN:62242 (S30X):TOB1 °C;
03.09.2020 15:38:48.984;0.1768123;03.09.2020 15:38:49.016;12.6989746;
03.09.2020 15:38:49.048;0.176901;03.09.2020 15:38:49.080;12.6989746;
03.09.2020 15:38:49.112;0.1770784;03.09.2020 15:38:49.144;12.6989746;
03.09.2020 15:38:49.176;0.1767236;03.09.2020 15:38:49.208;12.6989746;
03.09.2020 15:38:49.239;0.1771671;03.09.2020 15:38:49.271;12.6989746;
03.09.2020 15:38:49.303;0.1771671;03.09.2020 15:38:49.335;12.6989746;
03.09.2020 15:38:49.367;0.1770784;03.09.2020 15:38:49.399;12.6989746;
03.09.2020 15:38:49.431;0.176901;03.09.2020 15:38:49.463;12.6989746;
03.09.2020 15:38:49.495;0.1771671;03.09.2020 15:38:49.526;12.6989746;
03.09.2020 15:38:49.558;0.1769897;03.09.2020 15:38:49.590;12.6989746;
03.09.2020 15:38:49.622;0.1767236;03.09.2020 15:38:49.654;12.6989746;
03.09.2020 15:38:49.686;0.1770784;03.09.2020 15:38:49.718;12.6989746;
03.09.2020 15:38:49.750;0.1770784;03.09.2020 15:38:49.782;12.6989746;
03.09.2020 15:38:49.814;0.1769897;03.09.2020 15:38:49.845;12.6989746;
03.09.2020 15:38:49.877;0.1769897;03.09.2020 15:38:49.909;12.6989746;
03.09.2020 15:38:49.941;0.1768123;03.09.2020 15:38:49.973;12.6989746;
03.09.2020 15:38:50.005;0.1770784;03.09.2020 15:38:50.037;12.6989746;
03.09.2020 15:38:50.069;0.1770784;03.09.2020 15:38:50.101;12.6989746;
03.09.2020 15:38:50.132;0.1771671;03.09.2020 15:38:50.164;12.6989746;
03.09.2020 15:38:50.196;0.176901;03.09.2020 15:38:50.228;12.6989746;
03.09.2020 15:38:50.260;0.1766349;03.09.2020 15:38:50.292;12.6989746;
03.09.2020 15:38:50.324;0.176901;03.09.2020 15:38:50.356;12.6989746;
03.09.2020 15:38:50.388;0.1771671;03.09.2020 15:38:50.420;12.6989746;
03.09.2020 15:38:50.451;0.176901;03.09.2020 15:38:50.483;12.6989746;
03.09.2020 15:38:50.515;0.1770784;03.09.2020 15:38:50.547;12.6989746;
03.09.2020 15:38:50.579;0.1769897;03.09.2020 15:38:50.611;12.6989746;
03.09.2020 15:38:50.643;0.1767236;03.09.2020 15:38:50.675;12.6989746;
03.09.2020 15:38:50.707;0.1770784;03.09.2020 15:38:50.739;12.6989746;
03.09.2020 15:38:50.770;0.1763686;03.09.2020 15:38:50.802;12.6989746;
03.09.2020 15:38:50.834;0.1763686;03.09.2020 15:38:50.866;12.6989746;
03.09.2020 15:38:50.898;0.1768123;03.09.2020 15:38:50.930;12.6989746;
03.09.2020 15:38:50.962;0.1772557;03.09.2020 15:38:50.994;12.6989746;
03.09.2020 15:38:51.026;0.1770784;03.09.2020 15:38:51.057;12.6540527;
03.09.2020 15:38:51.089;0.1768123;03.09.2020 15:38:51.121;12.6540527;
03.09.2020 15:38:51.153;0.1770784;03.09.2020 15:38:51.185;12.6540527;
03.09.2020 15:38:51.217;0.1764575;03.09.2020 15:38:51.249;12.6540527;
03.09.2020 15:38:51.281;0.1764575;03.09.2020 15:38:51.313;12.6540527;
03.09.2020 15:38:51.345;0.1765462;03.09.2020 15:38:51.376;12.6540527;
03.09.2020 15:38:51.408;0.1766349;03.09.2020 15:38:51.440;12.6540527;
03.09.2020 15:38:51.472;0.1768123;03.09.2020 15:38:51.504;12.6540527;
03.09.2020 15:38:51.536;0.1766349;03.09.2020 15:38:51.568;12.6540527;
03.09.2020 15:38:51.600;0.1765462;03.09.2020 15:38:51.632;12.6540527;
03.09.2020 15:38:51.663;0.1767236;03.09.2020 15:38:51.695;12.6540527;
03.09.2020 15:38:51.727;0.1766349;03.09.2020 15:38:51.759;12.6540527;
03.09.2020 15:38:51.791;0.1766349;03.09.2020 15:38:51.823;12.6540527;
03.09.2020 15:38:51.855;0.1766349;03.09.2020 15:38:51.887;12.6540527;
03.09.2020 15:38:51.919;0.1768123;03.09.2020 15:38:51.951;12.6540527;
03.09.2020 15:38:51.982;0.1767236;03.09.2020 15:38:52.014;12.6540527;
03.09.2020 15:38:52.046;0.1766349;03.09.2020 15:38:52.078;12.6540527;
03.09.2020 15:38:52.110;0.1765462;03.09.2020 15:38:52.142;12.6540527;
03.09.2020 15:38:52.174;0.1767236;03.09.2020 15:38:52.206;12.6540527;
03.09.2020 15:38:52.238;0.1764575;03.09.2020 15:38:52.269;12.6540527;
03.09.2020 15:38:52.301;0.1762799;03.09.2020 15:38:52.333;12.6540527;
03.09.2020 15:38:52.365;0.1768123;03.09.2020 15:38:52.397;12.6540527;
03.09.2020 15:38:52.429;0.1766349;03.09.2020 15:38:52.461;12.6540527;
03.09.2020 15:38:52.493;0.1764575;03.09.2020 15:38:52.525;12.6540527;
03.09.2020 15:38:52.557;0.1765462;03.09.2020 15:38:52.588;12.6540527;
03.09.2020 15:38:52.620;0.1769897;03.09.2020 15:38:52.652;12.6540527;
03.09.2020 15:38:52.684;0.1763686;03.09.2020 15:38:52.716;12.6540527;
03.09.2020 15:38:52.748;0.1766349;03.09.2020 15:38:52.780;12.6540527;
03.09.2020 15:38:52.812;0.1766349;03.09.2020 15:38:52.844;12.6540527;
03.09.2020 15:38:52.875;0.1765462;03.09.2020 15:38:52.907;12.6540527;
03.09.2020 15:38:52.939;0.1769897;03.09.2020 15:38:52.971;12.6540527;
03.09.2020 15:38:53.003;0.1763686;03.09.2020 15:38:53.035;12.6540527;
03.09.2020 15:38:53.067;0.1764575;03.09.2020 15:38:53.099;12.6540527;
03.09.2020 15:38:53.131;0.1766349;03.09.2020 15:38:53.163;12.6540527;
03.09.2020 15:38:53.194;0.1768123;03.09.2020 15:38:53.226;12.6540527;
03.09.2020 15:38:53.258;0.1770784;03.09.2020 15:38:53.290;12.6540527;
03.09.2020 15:38:53.322;0.1769897;03.09.2020 15:38:53.354;12.6540527;
03.09.2020 15:38:53.386;0.1771671;03.09.2020 15:38:53.418;12.6540527;
03.09.2020 15:38:53.449;0.1766349;03.09.2020 15:38:53.481;12.6540527;
03.09.2020 15:38:53.513;0.1766349;03.09.2020 15:38:53.545;12.6540527;
03.09.2020 15:38:53.577;0.1766349;03.09.2020 15:38:53.609;12.6540527;
03.09.2020 15:38:53.641;0.1770784;03.09.2020 15:38:53.673;12.6540527;
03.09.2020 15:38:53.705;0.1771671;03.09.2020 15:38:53.737;12.6540527;
03.09.2020 15:38:53.768;0.1771671;03.09.2020 15:38:53.800;12.6540527;
03.09.2020 15:38:53.832;0.1771671;03.09.2020 15:38:53.864;12.6540527;
03.09.2020 15:38:53.896;0.1768123;03.09.2020 15:38:53.928;12.6540527;
03.09.2020 15:38:53.960;0.1766349;03.09.2020 15:38:53.992;12.6540527;
03.09.2020 15:38:54.024;0.1768123;03.09.2020 15:38:54.056;12.6540527;
03.09.2020 15:38:54.087;0.1768123;03.09.2020 15:38:54.119;12.6540527;
03.09.2020 15:38:54.151;0.1769897;03.09.2020 15:38:54.183;12.6540527;
03.09.2020 15:38:54.215;0.176901;03.09.2020 15:38:54.247;12.6540527;
03.09.2020 15:38:54.279;0.1768123;03.09.2020 15:38:54.311;12.6540527;
03.09.2020 15:38:54.343;0.1770784;03.09.2020 15:38:54.374;12.6540527;
03.09.2020 15:38:54.406;0.176901;03.09.2020 15:38:54.438;12.6540527;
03.09.2020 15:38:54.470;0.1767236;03.09.2020 15:38:54.502;12.6540527;
03.09.2020 15:38:54.534;0.1763686;03.09.2020 15:38:54.566;12.6540527;
03.09.2020 15:38:54.598;0.1766349;03.09.2020 15:38:54.630;12.6540527;
03.09.2020 15:38:54.662;0.176901;03.09.2020 15:38:54.693;12.6540527;
03.09.2020 15:38:54.725;0.1770784;03.09.2020 15:38:54.757;12.6540527;
03.09.2020 15:38:54.789;0.1770784;03.09.2020 15:38:54.821;12.6540527;
03.09.2020 15:38:54.853;0.1770784;03.09.2020 15:38:54.885;12.6540527;
03.09.2020 15:38:54.917;0.1769897;03.09.2020 15:38:54.949;12.6540527;
03.09.2020 15:38:54.980;0.1770784;03.09.2020 15:38:55.012;12.6540527;
03.09.2020 15:38:55.044;0.176901;03.09.2020 15:38:55.076;12.6540527;
03.09.2020 15:38:55.108;0.176901;03.09.2020 15:38:55.140;12.6540527;
03.09.2020 15:38:55.172;0.1767236;03.09.2020 15:38:55.204;12.6540527;
03.09.2020 15:38:55.236;0.1769897;03.09.2020 15:38:55.268;12.6540527;
03.09.2020 15:38:55.299;0.176901;03.09.2020 15:38:55.331;12.6540527;
03.09.2020 15:38:55.363;0.1773447;03.09.2020 15:38:55.395;12.6540527;
03.09.2020 15:38:55.427;0.1770784;03.09.2020 15:38:55.459;12.6540527;
03.09.2020 15:38:55.491;0.1770784;03.09.2020 15:38:55.523;12.6540527;
03.09.2020 15:38:55.555;0.1770784;03.09.2020 15:38:55.586;12.6540527;
03.09.2020 15:38:55.618;0.1764575;03.09.2020 15:38:55.650;12.6540527;
03.09.2020 15:38:55.682;0.1767236;03.09.2020 15:38:55.714;12.6540527;
03.09.2020 15:38:55.746;0.1771671;03.09.2020 15:38:55.778;12.6540527;
03.09.2020 15:38:55.810;0.1769897;03.09.2020 15:38:55.842;12.6540527;
03.09.2020 15:38:55.874;0.1768123;03.09.2020 15:38:55.905;12.6540527;
03.09.2020 15:38:55.937;0.1763686;03.09.2020 15:38:55.969;12.6540527;
03.09.2020 15:38:56.001;0.1763686;03.09.2020 15:38:56.033;12.6765137;
03.09.2020 15:38:56.065;0.1768032;03.09.2020 15:38:56.097;12.6765137;
03.09.2020 15:38:56.129;0.1768919;03.09.2020 15:38:56.161;12.6765137;
03.09.2020 15:38:56.192;0.1768919;03.09.2020 15:38:56.224;12.6765137;
03.09.2020 15:38:56.256;0.1768032;03.09.2020 15:38:56.288;12.6765137;
03.09.2020 15:38:56.320;0.1768919;03.09.2020 15:38:56.352;12.6765137;
03.09.2020 15:38:56.384;0.1770693;03.09.2020 15:38:56.416;12.6765137;
03.09.2020 15:38:56.448;0.1768032;03.09.2020 15:38:56.480;12.6765137;
03.09.2020 15:38:56.511;0.1768919;03.09.2020 15:38:56.543;12.6765137;
03.09.2020 15:38:56.575;0.1769806;03.09.2020 15:38:56.607;12.6765137;
03.09.2020 15:38:56.639;0.1767145;03.09.2020 15:38:56.671;12.6765137;
03.09.2020 15:38:56.703;0.1768919;03.09.2020 15:38:56.735;12.6765137;
03.09.2020 15:38:56.767;0.1768919;03.09.2020 15:38:56.798;12.6765137;
03.09.2020 15:38:56.830;0.1766258;03.09.2020 15:38:56.862;12.6765137;
03.09.2020 15:38:56.894;0.1767145;03.09.2020 15:38:56.926;12.6765137;
03.09.2020 15:38:56.958;0.1768919;03.09.2020 15:38:56.990;12.6765137;
03.09.2020 15:38:57.022;0.1768032;03.09.2020 15:38:57.054;12.6765137;
03.09.2020 15:38:57.086;0.1769806;03.09.2020 15:38:57.117;12.6765137;
03.09.2020 15:38:57.149;0.1768919;03.09.2020 15:38:57.181;12.6765137;
03.09.2020 15:38:57.213;0.177158;03.09.2020 15:38:57.245;12.6765137;
03.09.2020 15:38:57.277;0.1772467;03.09.2020 15:38:57.309;12.6765137;
03.09.2020 15:38:57.341;0.1772467;03.09.2020 15:38:57.373;12.6765137;
03.09.2020 15:38:57.404;0.1773354;03.09.2020 15:38:57.436;12.6765137;
03.09.2020 15:38:57.468;0.1773354;03.09.2020 15:38:57.500;12.6765137;
03.09.2020 15:38:57.532;0.1773354;03.09.2020 15:38:57.564;12.6765137;
03.09.2020 15:38:57.596;0.1768919;03.09.2020 15:38:57.628;12.6765137;
03.09.2020 15:38:57.660;0.1768919;03.09.2020 15:38:57.692;12.6765137;
03.09.2020 15:38:57.723;0.1768919;03.09.2020 15:38:57.755;12.6765137;
03.09.2020 15:38:57.787;0.1768032;03.09.2020 15:38:57.819;12.6765137;
03.09.2020 15:38:57.851;0.177158;03.09.2020 15:38:57.883;12.6765137;
03.09.2020 15:38:57.915;0.1770693;03.09.2020 15:38:57.947;12.6765137;
03.09.2020 15:38:57.979;0.1763593;03.09.2020 15:38:58.010;12.6765137;
03.09.2020 15:38:58.042;0.1761819;03.09.2020 15:38:58.074;12.6765137;
03.09.2020 15:38:58.106;0.1761819;03.09.2020 15:38:58.138;12.6765137;
03.09.2020 15:38:58.170;0.1765369;03.09.2020 15:38:58.202;12.6765137;
03.09.2020 15:38:58.234;0.1769806;03.09.2020 15:38:58.266;12.6765137;
03.09.2020 15:38:58.298;0.1768032;03.09.2020 15:38:58.329;12.6765137;
03.09.2020 15:38:58.361;0.1767145;03.09.2020 15:38:58.393;12.6765137;
03.09.2020 15:38:58.425;0.176448;03.09.2020 15:38:58.457;12.6765137;
03.09.2020 15:38:58.489;0.1762706;03.09.2020 15:38:58.521;12.6765137;
03.09.2020 15:38:58.553;0.1767145;03.09.2020 15:38:58.585;12.6765137;
03.09.2020 15:38:58.616;0.1768032;03.09.2020 15:38:58.648;12.6765137;
03.09.2020 15:38:58.680;0.1765369;03.09.2020 15:38:58.712;12.6765137;
03.09.2020 15:38:58.744;0.1770693;03.09.2020 15:38:58.776;12.6765137;
03.09.2020 15:38:58.808;0.1768919;03.09.2020 15:38:58.840;12.6765137;
03.09.2020 15:38:58.872;0.1770693;03.09.2020 15:38:58.904;12.6765137;
03.09.2020 15:38:58.935;0.177158;03.09.2020 15:38:58.967;12.6765137;
03.09.2020 15:38:58.999;0.1769806;03.09.2020 15:38:59.031;12.6765137;
03.09.2020 15:38:59.063;0.177158;03.09.2020 15:38:59.095;12.6765137;
03.09.2020 15:38:59.127;0.1772467;03.09.2020 15:38:59.159;12.6765137;
03.09.2020 15:38:59.191;0.177158;03.09.2020 15:38:59.222;12.6765137;
03.09.2020 15:38:59.254;0.177158;03.09.2020 15:38:59.286;12.6765137;
03.09.2020 15:38:59.318;0.177158;03.09.2020 15:38:59.350;12.6765137;
03.09.2020 15:38:59.382;0.1763593;03.09.2020 15:38:59.414;12.6765137;
03.09.2020 15:38:59.446;0.1766258;03.09.2020 15:38:59.478;12.6765137;
03.09.2020 15:38:59.514;0.1767145;03.09.2020 15:38:59.541;12.6765137;
03.09.2020 15:38:59.573;0.1767145;03.09.2020 15:38:59.605;12.6765137;
03.09.2020 15:38:59.637;0.1762706;03.09.2020 15:38:59.669;12.6765137;
03.09.2020 15:38:59.701;0.1772467;03.09.2020 15:38:59.733;12.6765137;
03.09.2020 15:38:59.765;0.1770693;03.09.2020 15:38:59.797;12.6765137;
03.09.2020 15:38:59.828;0.177158;03.09.2020 15:38:59.860;12.6765137;
03.09.2020 15:38:59.892;0.1772467;03.09.2020 15:38:59.924;12.6765137;
03.09.2020 15:38:59.956;0.1770693;03.09.2020 15:38:59.988;12.6765137;
03.09.2020 15:39:00.020;0.1768032;03.09.2020 15:39:00.052;12.6765137;
03.09.2020 15:39:00.084;0.1768032;03.09.2020 15:39:00.116;12.6765137;
03.09.2020 15:39:00.147;0.1766258;03.09.2020 15:39:00.179;12.6765137;
03.09.2020 15:39:00.211;0.1765369;03.09.2020 15:39:00.243;12.6765137;
03.09.2020 15:39:00.275;0.176448;03.09.2020 15:39:00.307;12.6765137;
03.09.2020 15:39:00.339;0.1766258;03.09.2020 15:39:00.371;12.6765137;
03.09.2020 15:39:00.403;0.1767145;03.09.2020 15:39:00.434;12.6765137;
03.09.2020 15:39:00.466;0.1766258;03.09.2020 15:39:00.498;12.6765137;
03.09.2020 15:39:00.530;0.1766258;03.09.2020 15:39:00.562;12.6765137;
03.09.2020 15:39:00.594;0.1765369;03.09.2020 15:39:00.626;12.6765137;
03.09.2020 15:39:00.658;0.1766258;03.09.2020 15:39:00.690;12.6765137;
03.09.2020 15:39:00.722;0.1766258;03.09.2020 15:39:00.753;12.6765137;
03.09.2020 15:39:00.785;0.1762706;03.09.2020 15:39:00.817;12.6765137;
03.09.2020 15:39:00.849;0.1768919;03.09.2020 15:39:00.881;12.6765137;
03.09.2020 15:39:00.913;0.1763593;03.09.2020 15:39:00.945;12.6765137;
03.09.2020 15:39:00.977;0.1760932;03.09.2020 15:39:01.009;12.6765137;
03.09.2020 15:39:01.041;0.1763593;03.09.2020 15:39:01.072;12.654541;
03.09.2020 15:39:01.109;0.1769806;03.09.2020 15:39:01.152;12.654541;
03.09.2020 15:39:01.184;0.176448;03.09.2020 15:39:01.216;12.654541;
03.09.2020 15:39:01.248;0.176448;03.09.2020 15:39:01.280;12.654541;
03.09.2020 15:39:01.312;0.1765369;03.09.2020 15:39:01.344;12.654541;
03.09.2020 15:39:01.375;0.1768032;03.09.2020 15:39:01.407;12.654541;
03.09.2020 15:39:01.439;0.1770693;03.09.2020 15:39:01.471;12.654541;
03.09.2020 15:39:01.503;0.177158;03.09.2020 15:39:01.535;12.654541;
03.09.2020 15:39:01.567;0.177158;03.09.2020 15:39:01.599;12.654541;
03.09.2020 15:39:01.631;0.1768032;03.09.2020 15:39:01.663;12.654541;
03.09.2020 15:39:01.694;0.176448;03.09.2020 15:39:01.726;12.654541;
03.09.2020 15:39:01.758;0.1767145;03.09.2020 15:39:01.790;12.654541;
03.09.2020 15:39:01.822;0.1767145;03.09.2020 15:39:01.854;12.654541;
03.09.2020 15:39:01.886;0.1765369;03.09.2020 15:39:01.918;12.654541;
03.09.2020 15:39:01.950;0.1767145;03.09.2020 15:39:01.981;12.654541;
03.09.2020 15:39:02.013;0.1767145;03.09.2020 15:39:02.045;12.654541;
03.09.2020 15:39:02.077;0.1765369;03.09.2020 15:39:02.109;12.654541;
03.09.2020 15:39:02.141;0.1767145;03.09.2020 15:39:02.173;12.654541;
03.09.2020 15:39:02.205;0.1772467;03.09.2020 15:39:02.237;12.654541;
03.09.2020 15:39:02.269;0.1773354;03.09.2020 15:39:02.300;12.654541;
03.09.2020 15:39:02.332;0.1770693;03.09.2020 15:39:02.364;12.654541;
03.09.2020 15:39:02.396;0.1770693;03.09.2020 15:39:02.428;12.654541;
03.09.2020 15:39:02.460;0.1766258;03.09.2020 15:39:02.492;12.654541;
03.09.2020 15:39:02.524;0.1765369;03.09.2020 15:39:02.556;12.654541;
03.09.2020 15:39:02.587;0.1767145;03.09.2020 15:39:02.619;12.654541;
03.09.2020 15:39:02.651;0.1765369;03.09.2020 15:39:02.683;12.654541;
03.09.2020 15:39:02.715;0.1765369;03.09.2020 15:39:02.747;12.654541;
03.09.2020 15:39:02.779;0.176448;03.09.2020 15:39:02.811;12.654541;
03.09.2020 15:39:02.843;0.176448;03.09.2020 15:39:02.875;12.654541;
03.09.2020 15:39:02.906;0.176448;03.09.2020 15:39:02.938;12.654541;
03.09.2020 15:39:02.970;0.176448;03.09.2020 15:39:03.002;12.654541;
03.09.2020 15:39:03.034;0.1762706;03.09.2020 15:39:03.066;12.654541;
03.09.2020 15:39:03.098;0.1762706;03.09.2020 15:39:03.130;12.654541;
03.09.2020 15:39:03.162;0.1765369;03.09.2020 15:39:03.193;12.654541;
03.09.2020 15:39:03.225;0.1766258;03.09.2020 15:39:03.257;12.654541;
03.09.2020 15:39:03.289;0.1765369;03.09.2020 15:39:03.321;12.654541;
03.09.2020 15:39:03.353;0.1768032;03.09.2020 15:39:03.385;12.654541;
03.09.2020 15:39:03.417;0.1768919;03.09.2020 15:39:03.449;12.654541;
03.09.2020 15:39:03.481;0.1768919;03.09.2020 15:39:03.512;12.654541;
03.09.2020 15:39:03.544;0.1769806;03.09.2020 15:39:03.576;12.654541;
03.09.2020 15:39:03.608;0.1768919;03.09.2020 15:39:03.640;12.654541;
03.09.2020 15:39:03.672;0.1768919;03.09.2020 15:39:03.704;12.654541;
03.09.2020 15:39:03.736;0.177158;03.09.2020 15:39:03.768;12.654541;
03.09.2020 15:39:03.799;0.1768032;03.09.2020 15:39:03.831;12.654541;
03.09.2020 15:39:03.863;0.176448;03.09.2020 15:39:03.895;12.654541;
03.09.2020 15:39:03.927;0.1769806;03.09.2020 15:39:03.959;12.654541;
03.09.2020 15:39:03.991;0.1768919;03.09.2020 15:39:04.023;12.654541;
03.09.2020 15:39:04.055;0.1763593;03.09.2020 15:39:04.087;12.654541;
03.09.2020 15:39:04.118;0.1765369;03.09.2020 15:39:04.150;12.654541;
03.09.2020 15:39:04.182;0.1766258;03.09.2020 15:39:04.214;12.654541;
03.09.2020 15:39:04.246;0.176448;03.09.2020 15:39:04.278;12.654541;
03.09.2020 15:39:04.310;0.1763593;03.09.2020 15:39:04.342;12.654541;
03.09.2020 15:39:04.374;0.1765369;03.09.2020 15:39:04.405;12.654541;
03.09.2020 15:39:04.437;0.1768919;03.09.2020 15:39:04.469;12.654541;
03.09.2020 15:39:04.501;0.177158;03.09.2020 15:39:04.533;12.654541;
03.09.2020 15:39:04.565;0.1772467;03.09.2020 15:39:04.597;12.654541;
03.09.2020 15:39:04.629;0.1770693;03.09.2020 15:39:04.661;12.654541;
03.09.2020 15:39:04.693;0.1767145;03.09.2020 15:39:04.724;12.654541;
03.09.2020 15:39:04.756;0.1768032;03.09.2020 15:39:04.788;12.654541;
03.09.2020 15:39:04.820;0.1766258;03.09.2020 15:39:04.852;12.654541;
03.09.2020 15:39:04.884;0.1766258;03.09.2020 15:39:04.916;12.654541;
03.09.2020 15:39:04.948;0.1767145;03.09.2020 15:39:04.980;12.654541;
03.09.2020 15:39:05.011;0.1765369;03.09.2020 15:39:05.043;12.654541;
03.09.2020 15:39:05.075;0.1766258;03.09.2020 15:39:05.107;12.654541;
03.09.2020 15:39:05.139;0.1767145;03.09.2020 15:39:05.171;12.654541;
03.09.2020 15:39:05.203;0.1767145;03.09.2020 15:39:05.235;12.654541;
03.09.2020 15:39:05.267;0.1770693;03.09.2020 15:39:05.299;12.654541;
03.09.2020 15:39:05.330;0.1770693;03.09.2020 15:39:05.362;12.654541;
03.09.2020 15:39:05.394;0.1772467;03.09.2020 15:39:05.426;12.654541;
03.09.2020 15:39:05.458;0.1772467;03.09.2020 15:39:05.490;12.654541;
03.09.2020 15:39:05.522;0.1773354;03.09.2020 15:39:05.554;12.654541;
03.09.2020 15:39:05.586;0.1769806;03.09.2020 15:39:05.617;12.654541;
03.09.2020 15:39:05.649;0.1769806;03.09.2020 15:39:05.681;12.654541;
03.09.2020 15:39:05.713;0.1770693;03.09.2020 15:39:05.745;12.654541;
03.09.2020 15:39:05.777;0.1766258;03.09.2020 15:39:05.809;12.654541;
03.09.2020 15:39:05.841;0.1768032;03.09.2020 15:39:05.873;12.654541;
03.09.2020 15:39:05.905;0.1768919;03.09.2020 15:39:05.936;12.654541;
03.09.2020 15:39:05.968;0.1768919;03.09.2020 15:39:06.000;12.654541;
03.09.2020 15:39:06.032;0.1768032;03.09.2020 15:39:06.064;12.7102051;
03.09.2020 15:39:06.096;0.1768171;03.09.2020 15:39:06.131;12.7102051;
03.09.2020 15:39:06.160;0.1767284;03.09.2020 15:39:06.192;12.7102051;
03.09.2020 15:39:06.223;0.1770831;03.09.2020 15:39:06.255;12.7102051;
03.09.2020 15:39:06.287;0.1771718;03.09.2020 15:39:06.319;12.7102051;
03.09.2020 15:39:06.351;0.1772605;03.09.2020 15:39:06.383;12.7102051;
03.09.2020 15:39:06.415;0.1766397;03.09.2020 15:39:06.447;12.7102051;
03.09.2020 15:39:06.479;0.1769944;03.09.2020 15:39:06.511;12.7102051;
03.09.2020 15:39:06.542;0.1768171;03.09.2020 15:39:06.574;12.7102051;
03.09.2020 15:39:06.606;0.1769944;03.09.2020 15:39:06.638;12.7102051;
03.09.2020 15:39:06.670;0.1770831;03.09.2020 15:39:06.702;12.7102051;
03.09.2020 15:39:06.734;0.1769058;03.09.2020 15:39:06.766;12.7102051;
03.09.2020 15:39:06.798;0.1769058;03.09.2020 15:39:06.829;12.7102051;
03.09.2020 15:39:06.861;0.1772605;03.09.2020 15:39:06.893;12.7102051;
03.09.2020 15:39:06.925;0.1772605;03.09.2020 15:39:06.957;12.7102051;
03.09.2020 15:39:06.989;0.1769944;03.09.2020 15:39:07.021;12.7102051;
03.09.2020 15:39:07.053;0.1771718;03.09.2020 15:39:07.085;12.7102051;
03.09.2020 15:39:07.117;0.1772605;03.09.2020 15:39:07.148;12.7102051;
03.09.2020 15:39:07.180;0.1771718;03.09.2020 15:39:07.212;12.7102051;
03.09.2020 15:39:07.244;0.1772605;03.09.2020 15:39:07.276;12.7102051;
03.09.2020 15:39:07.308;0.1771718;03.09.2020 15:39:07.340;12.7102051;
03.09.2020 15:39:07.372;0.1769944;03.09.2020 15:39:07.404;12.7102051;
03.09.2020 15:39:07.435;0.1772605;03.09.2020 15:39:07.467;12.7102051;
03.09.2020 15:39:07.499;0.1770831;03.09.2020 15:39:07.531;12.7102051;
03.09.2020 15:39:07.563;0.1767284;03.09.2020 15:39:07.595;12.7102051;
03.09.2020 15:39:07.627;0.1768171;03.09.2020 15:39:07.659;12.7102051;
03.09.2020 15:39:07.691;0.176551;03.09.2020 15:39:07.723;12.7102051;
03.09.2020 15:39:07.754;0.1768171;03.09.2020 15:39:07.786;12.7102051;
03.09.2020 15:39:07.818;0.1769058;03.09.2020 15:39:07.850;12.7102051;
03.09.2020 15:39:07.882;0.1766397;03.09.2020 15:39:07.914;12.7102051;
03.09.2020 15:39:07.946;0.1766397;03.09.2020 15:39:07.978;12.7102051;
03.09.2020 15:39:08.009;0.1766397;03.09.2020 15:39:08.041;12.7102051;
03.09.2020 15:39:08.073;0.1769058;03.09.2020 15:39:08.105;12.7102051;
03.09.2020 15:39:08.137;0.1767284;03.09.2020 15:39:08.169;12.7102051;
03.09.2020 15:39:08.201;0.1770831;03.09.2020 15:39:08.233;12.7102051;
03.09.2020 15:39:08.265;0.1768171;03.09.2020 15:39:08.297;12.7102051;
03.09.2020 15:39:08.329;0.1768171;03.09.2020 15:39:08.360;12.7102051;
03.09.2020 15:39:08.392;0.1771718;03.09.2020 15:39:08.424;12.7102051;
03.09.2020 15:39:08.456;0.1773494;03.09.2020 15:39:08.488;12.7102051;
03.09.2020 15:39:08.520;0.1772605;03.09.2020 15:39:08.552;12.7102051;
03.09.2020 15:39:08.584;0.1773494;03.09.2020 15:39:08.616;12.7102051;
03.09.2020 15:39:08.647;0.1772605;03.09.2020 15:39:08.679;12.7102051;
03.09.2020 15:39:08.711;0.1772605;03.09.2020 15:39:08.743;12.7102051;
03.09.2020 15:39:08.775;0.1771718;03.09.2020 15:39:08.807;12.7102051;
03.09.2020 15:39:08.839;0.1771718;03.09.2020 15:39:08.871;12.7102051;
03.09.2020 15:39:08.903;0.1773494;03.09.2020 15:39:08.935;12.7102051;
03.09.2020 15:39:08.966;0.1771718;03.09.2020 15:39:08.998;12.7102051;
03.09.2020 15:39:09.030;0.1772605;03.09.2020 15:39:09.062;12.7102051;
03.09.2020 15:39:09.094;0.1772605;03.09.2020 15:39:09.126;12.7102051;
03.09.2020 15:39:09.158;0.1769944;03.09.2020 15:39:09.190;12.7102051;
03.09.2020 15:39:09.222;0.1770831;03.09.2020 15:39:09.253;12.7102051;
03.09.2020 15:39:09.285;0.1770831;03.09.2020 15:39:09.317;12.7102051;
03.09.2020 15:39:09.349;0.1769058;03.09.2020 15:39:09.381;12.7102051;
03.09.2020 15:39:09.413;0.1771718;03.09.2020 15:39:09.445;12.7102051;
03.09.2020 15:39:09.477;0.1769944;03.09.2020 15:39:09.509;12.7102051;
