Name;New_Measure_03-09-2020;
Description;;
Measure-Intervall;00:00:00.0100000;
;;

Time SN:62242 (S30X):P1;SN:62242 (S30X):P1 bar;Time SN:62242 (S30X):TOB1;SN:62242 (S30X):TOB1 °C;
03.09.2020 16:29:13.303;0.5984136;03.09.2020 16:29:13.335;13.4533691;
03.09.2020 16:29:13.367;0.5978824;03.09.2020 16:29:13.399;13.4533691;
03.09.2020 16:29:13.431;0.5978824;03.09.2020 16:29:13.463;13.4533691;
03.09.2020 16:29:13.495;0.5981477;03.09.2020 16:29:13.526;13.4533691;
03.09.2020 16:29:13.558;0.5981477;03.09.2020 16:29:13.590;13.4533691;
03.09.2020 16:29:13.622;0.5979708;03.09.2020 16:29:13.654;13.4533691;
03.09.2020 16:29:13.686;0.598502;03.09.2020 16:29:13.718;13.4533691;
03.09.2020 16:29:13.750;0.5983251;03.09.2020 16:29:13.782;13.4533691;
03.09.2020 16:29:13.813;0.598502;03.09.2020 16:29:13.845;13.4533691;
03.09.2020 16:29:13.877;0.5983251;03.09.2020 16:29:13.909;13.4533691;
03.09.2020 16:29:13.941;0.5982364;03.09.2020 16:29:13.973;13.4533691;
03.09.2020 16:29:14.005;0.5979708;03.09.2020 16:29:14.037;13.4533691;
03.09.2020 16:29:14.069;0.5979708;03.09.2020 16:29:14.100;13.4533691;
03.09.2020 16:29:14.132;0.5976166;03.09.2020 16:29:14.164;13.4533691;
03.09.2020 16:29:14.196;0.5977052;03.09.2020 16:29:14.228;13.4533691;
03.09.2020 16:29:14.260;0.5981477;03.09.2020 16:29:14.292;13.4533691;
03.09.2020 16:29:14.324;0.5985905;03.09.2020 16:29:14.356;13.4533691;
03.09.2020 16:29:14.387;0.5987676;03.09.2020 16:29:14.419;13.4533691;
03.09.2020 16:29:14.451;0.5986789;03.09.2020 16:29:14.483;13.4533691;
03.09.2020 16:29:14.515;0.5992101;03.09.2020 16:29:14.547;13.4533691;
03.09.2020 16:29:14.579;0.5987676;03.09.2020 16:29:14.611;13.4533691;
03.09.2020 16:29:14.643;0.5985905;03.09.2020 16:29:14.674;13.4533691;
03.09.2020 16:29:14.706;0.5987498;03.09.2020 16:29:14.738;13.407959;
03.09.2020 16:29:14.770;0.5986613;03.09.2020 16:29:14.802;13.407959;
03.09.2020 16:29:14.834;0.5990154;03.09.2020 16:29:14.866;13.407959;
03.09.2020 16:29:14.898;0.5986613;03.09.2020 16:29:14.930;13.407959;
03.09.2020 16:29:14.961;0.5985726;03.09.2020 16:29:14.993;13.407959;
03.09.2020 16:29:15.025;0.5988382;03.09.2020 16:29:15.057;13.407959;
03.09.2020 16:29:15.089;0.5988382;03.09.2020 16:29:15.121;13.407959;
03.09.2020 16:29:15.153;0.5987498;03.09.2020 16:29:15.185;13.407959;
03.09.2020 16:29:15.217;0.5988382;03.09.2020 16:29:15.249;13.407959;
03.09.2020 16:29:15.280;0.5991925;03.09.2020 16:29:15.312;13.407959;
03.09.2020 16:29:15.344;0.5990154;03.09.2020 16:29:15.376;13.407959;
03.09.2020 16:29:15.408;0.5994579;03.09.2020 16:29:15.440;13.407959;
03.09.2020 16:29:15.472;0.5996352;03.09.2020 16:29:15.504;13.407959;
03.09.2020 16:29:15.535;0.5994579;03.09.2020 16:29:15.567;13.407959;
03.09.2020 16:29:15.599;0.5991925;03.09.2020 16:29:15.631;13.407959;
03.09.2020 16:29:15.663;0.5995468;03.09.2020 16:29:15.695;13.407959;
03.09.2020 16:29:15.727;0.5991925;03.09.2020 16:29:15.759;13.407959;
03.09.2020 16:29:15.791;0.5993694;03.09.2020 16:29:15.823;13.407959;
03.09.2020 16:29:15.854;0.599281;03.09.2020 16:29:15.886;13.407959;
03.09.2020 16:29:15.918;0.5989267;03.09.2020 16:29:15.950;13.407959;
03.09.2020 16:29:15.982;0.5990154;03.09.2020 16:29:16.014;13.407959;
03.09.2020 16:29:16.046;0.5995468;03.09.2020 16:29:16.078;13.407959;
03.09.2020 16:29:16.110;0.5994579;03.09.2020 16:29:16.141;13.407959;
03.09.2020 16:29:16.173;0.5998122;03.09.2020 16:29:16.205;13.407959;
03.09.2020 16:29:16.237;0.6001664;03.09.2020 16:29:16.269;13.407959;
03.09.2020 16:29:16.301;0.6001664;03.09.2020 16:29:16.333;13.407959;
03.09.2020 16:29:16.365;0.6001664;03.09.2020 16:29:16.397;13.407959;
03.09.2020 16:29:16.428;0.6004318;03.09.2020 16:29:16.460;13.407959;
03.09.2020 16:29:16.492;0.6004318;03.09.2020 16:29:16.524;13.407959;
03.09.2020 16:29:16.556;0.6005207;03.09.2020 16:29:16.588;13.407959;
03.09.2020 16:29:16.620;0.6006092;03.09.2020 16:29:16.652;13.407959;
03.09.2020 16:29:16.684;0.600963;03.09.2020 16:29:16.715;13.407959;
03.09.2020 16:29:16.747;0.6008745;03.09.2020 16:29:16.779;13.407959;
03.09.2020 16:29:16.811;0.6006976;03.09.2020 16:29:16.843;13.407959;
03.09.2020 16:29:16.875;0.600963;03.09.2020 16:29:16.907;13.407959;
03.09.2020 16:29:16.939;0.6007861;03.09.2020 16:29:16.971;13.407959;
03.09.2020 16:29:17.002;0.6008745;03.09.2020 16:29:17.034;13.407959;
03.09.2020 16:29:17.066;0.6007861;03.09.2020 16:29:17.098;13.407959;
03.09.2020 16:29:17.130;0.6006092;03.09.2020 16:29:17.162;13.407959;
03.09.2020 16:29:17.194;0.6006976;03.09.2020 16:29:17.226;13.407959;
03.09.2020 16:29:17.258;0.6014057;03.09.2020 16:29:17.289;13.407959;
03.09.2020 16:29:17.321;0.6006092;03.09.2020 16:29:17.353;13.407959;
03.09.2020 16:29:17.385;0.6013173;03.09.2020 16:29:17.417;13.407959;
03.09.2020 16:29:17.449;0.6011404;03.09.2020 16:29:17.481;13.407959;
03.09.2020 16:29:17.513;0.6013173;03.09.2020 16:29:17.545;13.407959;
03.09.2020 16:29:17.576;0.6012288;03.09.2020 16:29:17.608;13.407959;
03.09.2020 16:29:17.640;0.6012288;03.09.2020 16:29:17.672;13.407959;
03.09.2020 16:29:17.704;0.6013173;03.09.2020 16:29:17.736;13.407959;
03.09.2020 16:29:17.768;0.6013173;03.09.2020 16:29:17.800;13.407959;
03.09.2020 16:29:17.832;0.6013173;03.09.2020 16:29:17.863;13.407959;
03.09.2020 16:29:17.895;0.6010519;03.09.2020 16:29:17.927;13.407959;
03.09.2020 16:29:17.959;0.600963;03.09.2020 16:29:17.991;13.407959;
03.09.2020 16:29:18.023;0.600963;03.09.2020 16:29:18.055;13.407959;
03.09.2020 16:29:18.087;0.6012288;03.09.2020 16:29:18.119;13.407959;
03.09.2020 16:29:18.151;0.6019369;03.09.2020 16:29:18.187;13.407959;
03.09.2020 16:29:18.219;0.60176;03.09.2020 16:29:18.257;13.407959;
03.09.2020 16:29:18.289;0.6016716;03.09.2020 16:29:18.327;13.407959;
03.09.2020 16:29:18.359;0.6021143;03.09.2020 16:29:18.397;13.407959;
03.09.2020 16:29:18.429;0.6019369;03.09.2020 16:29:18.467;13.407959;
03.09.2020 16:29:18.499;0.6015831;03.09.2020 16:29:18.537;13.407959;
03.09.2020 16:29:18.569;0.6015831;03.09.2020 16:29:18.607;13.407959;
03.09.2020 16:29:18.639;0.6015831;03.09.2020 16:29:18.677;13.407959;
03.09.2020 16:29:18.709;0.60176;03.09.2020 16:29:18.747;13.407959;
03.09.2020 16:29:18.779;0.6016716;03.09.2020 16:29:18.817;13.407959;
03.09.2020 16:29:18.849;0.6025568;03.09.2020 16:29:18.887;13.407959;
03.09.2020 16:29:18.919;0.6028224;03.09.2020 16:29:18.958;13.407959;
03.09.2020 16:29:18.990;0.6029996;03.09.2020 16:29:19.027;13.407959;
03.09.2020 16:29:19.059;0.6025568;03.09.2020 16:29:19.097;13.407959;
03.09.2020 16:29:19.129;0.6025568;03.09.2020 16:29:19.167;13.407959;
03.09.2020 16:29:19.199;0.6022028;03.09.2020 16:29:19.237;13.407959;
03.09.2020 16:29:19.269;0.6024681;03.09.2020 16:29:19.308;13.407959;
03.09.2020 16:29:19.339;0.6026455;03.09.2020 16:29:19.377;13.407959;
03.09.2020 16:29:19.409;0.6029996;03.09.2020 16:29:19.447;13.407959;
03.09.2020 16:29:19.479;0.6029109;03.09.2020 16:29:19.517;13.407959;
03.09.2020 16:29:19.549;0.602734;03.09.2020 16:29:19.587;13.407959;
03.09.2020 16:29:19.618;0.6034421;03.09.2020 16:29:19.647;13.407959;
03.09.2020 16:29:19.679;0.6029109;03.09.2020 16:29:19.718;13.4064941;
03.09.2020 16:29:19.750;0.603088;03.09.2020 16:29:19.787;13.4064941;
03.09.2020 16:29:19.819;0.6031767;03.09.2020 16:29:19.858;13.4064941;
03.09.2020 16:29:19.890;0.6035308;03.09.2020 16:29:19.927;13.4064941;
03.09.2020 16:29:19.959;0.6037079;03.09.2020 16:29:19.997;13.4064941;
03.09.2020 16:29:20.029;0.6034421;03.09.2020 16:29:20.067;13.4064941;
03.09.2020 16:29:20.099;0.6035308;03.09.2020 16:29:20.138;13.4064941;
03.09.2020 16:29:20.170;0.6036192;03.09.2020 16:29:20.207;13.4064941;
03.09.2020 16:29:20.239;0.6035308;03.09.2020 16:29:20.277;13.4064941;
03.09.2020 16:29:20.309;0.6038848;03.09.2020 16:29:20.347;13.4064941;
03.09.2020 16:29:20.379;0.6037964;03.09.2020 16:29:20.417;13.4064941;
03.09.2020 16:29:20.449;0.6035308;03.09.2020 16:29:20.487;13.4064941;
03.09.2020 16:29:20.519;0.6035308;03.09.2020 16:29:20.557;13.4064941;
03.09.2020 16:29:20.589;0.6033536;03.09.2020 16:29:20.627;13.4064941;
03.09.2020 16:29:20.659;0.6032652;03.09.2020 16:29:20.697;13.4064941;
03.09.2020 16:29:20.729;0.6036192;03.09.2020 16:29:20.767;13.4064941;
03.09.2020 16:29:20.799;0.6037964;03.09.2020 16:29:20.837;13.4064941;
03.09.2020 16:29:20.869;0.6037079;03.09.2020 16:29:20.907;13.4064941;
03.09.2020 16:29:20.939;0.6037964;03.09.2020 16:29:20.978;13.4064941;
03.09.2020 16:29:21.010;0.604062;03.09.2020 16:29:21.048;13.4064941;
03.09.2020 16:29:21.079;0.6037964;03.09.2020 16:29:21.117;13.4064941;
03.09.2020 16:29:21.149;0.6038848;03.09.2020 16:29:21.187;13.4064941;
03.09.2020 16:29:21.219;0.6037079;03.09.2020 16:29:21.257;13.4064941;
03.09.2020 16:29:21.289;0.6041504;03.09.2020 16:29:21.327;13.4064941;
03.09.2020 16:29:21.359;0.6038848;03.09.2020 16:29:21.397;13.4064941;
03.09.2020 16:29:21.429;0.604062;03.09.2020 16:29:21.467;13.4064941;
03.09.2020 16:29:21.499;0.6041504;03.09.2020 16:29:21.537;13.4064941;
03.09.2020 16:29:21.569;0.6045932;03.09.2020 16:29:21.608;13.4064941;
03.09.2020 16:29:21.639;0.6045047;03.09.2020 16:29:21.677;13.4064941;
03.09.2020 16:29:21.709;0.6045047;03.09.2020 16:29:21.747;13.4064941;
03.09.2020 16:29:21.779;0.604416;03.09.2020 16:29:21.818;13.4064941;
03.09.2020 16:29:21.850;0.6046816;03.09.2020 16:29:21.887;13.4064941;
03.09.2020 16:29:21.919;0.6045047;03.09.2020 16:29:21.957;13.4064941;
03.09.2020 16:29:21.989;0.6053015;03.09.2020 16:29:22.027;13.4064941;
03.09.2020 16:29:22.059;0.6051244;03.09.2020 16:29:22.097;13.4064941;
03.09.2020 16:29:22.129;0.6047703;03.09.2020 16:29:22.167;13.4064941;
03.09.2020 16:29:22.199;0.6052128;03.09.2020 16:29:22.237;13.4064941;
03.09.2020 16:29:22.269;0.60539;03.09.2020 16:29:22.307;13.4064941;
03.09.2020 16:29:22.339;0.6050359;03.09.2020 16:29:22.377;13.4064941;
03.09.2020 16:29:22.409;0.6048588;03.09.2020 16:29:22.447;13.4064941;
03.09.2020 16:29:22.479;0.6051244;03.09.2020 16:29:22.517;13.4064941;
03.09.2020 16:29:22.549;0.6051244;03.09.2020 16:29:22.587;13.4064941;
03.09.2020 16:29:22.619;0.6050359;03.09.2020 16:29:22.658;13.4064941;
03.09.2020 16:29:22.690;0.6049472;03.09.2020 16:29:22.727;13.4064941;
03.09.2020 16:29:22.759;0.6055671;03.09.2020 16:29:22.791;13.4064941;
03.09.2020 16:29:22.822;0.6058327;03.09.2020 16:29:22.854;13.4064941;
03.09.2020 16:29:22.886;0.605744;03.09.2020 16:29:22.918;13.4064941;
03.09.2020 16:29:22.950;0.6056556;03.09.2020 16:29:22.982;13.4064941;
03.09.2020 16:29:23.014;0.6054784;03.09.2020 16:29:23.046;13.4064941;
03.09.2020 16:29:23.078;0.605744;03.09.2020 16:29:23.109;13.4064941;
03.09.2020 16:29:23.141;0.6058327;03.09.2020 16:29:23.173;13.4064941;
03.09.2020 16:29:23.205;0.605744;03.09.2020 16:29:23.237;13.4064941;
03.09.2020 16:29:23.269;0.6059211;03.09.2020 16:29:23.301;13.4064941;
03.09.2020 16:29:23.333;0.605744;03.09.2020 16:29:23.365;13.4064941;
03.09.2020 16:29:23.396;0.6062752;03.09.2020 16:29:23.428;13.4064941;
03.09.2020 16:29:23.460;0.6060983;03.09.2020 16:29:23.492;13.4064941;
03.09.2020 16:29:23.524;0.6064523;03.09.2020 16:29:23.556;13.4064941;
03.09.2020 16:29:23.588;0.6066295;03.09.2020 16:29:23.620;13.4064941;
03.09.2020 16:29:23.652;0.6064523;03.09.2020 16:29:23.683;13.4064941;
03.09.2020 16:29:23.715;0.6063639;03.09.2020 16:29:23.747;13.4064941;
03.09.2020 16:29:23.779;0.6063639;03.09.2020 16:29:23.811;13.4064941;
03.09.2020 16:29:23.843;0.6062752;03.09.2020 16:29:23.875;13.4064941;
03.09.2020 16:29:23.907;0.6066295;03.09.2020 16:29:23.939;13.4064941;
03.09.2020 16:29:23.970;0.6067179;03.09.2020 16:29:24.002;13.4064941;
03.09.2020 16:29:24.034;0.6068064;03.09.2020 16:29:24.066;13.4064941;
03.09.2020 16:29:24.098;0.6068951;03.09.2020 16:29:24.130;13.4064941;
03.09.2020 16:29:24.162;0.6064523;03.09.2020 16:29:24.194;13.4064941;
03.09.2020 16:29:24.226;0.6065408;03.09.2020 16:29:24.257;13.4064941;
03.09.2020 16:29:24.289;0.6065408;03.09.2020 16:29:24.321;13.4064941;
03.09.2020 16:29:24.353;0.6065408;03.09.2020 16:29:24.385;13.4064941;
03.09.2020 16:29:24.417;0.6066295;03.09.2020 16:29:24.449;13.4064941;
03.09.2020 16:29:24.481;0.6068064;03.09.2020 16:29:24.513;13.4064941;
03.09.2020 16:29:24.544;0.6072491;03.09.2020 16:29:24.576;13.4064941;
03.09.2020 16:29:24.608;0.6065408;03.09.2020 16:29:24.640;13.4064941;
03.09.2020 16:29:24.672;0.6065408;03.09.2020 16:29:24.704;13.395752;
03.09.2020 16:29:24.736;0.6069776;03.09.2020 16:29:24.768;13.395752;
03.09.2020 16:29:24.800;0.6068891;03.09.2020 16:29:24.831;13.395752;
03.09.2020 16:29:24.863;0.6069776;03.09.2020 16:29:24.895;13.395752;
03.09.2020 16:29:24.927;0.6068007;03.09.2020 16:29:24.959;13.395752;
03.09.2020 16:29:24.991;0.6071545;03.09.2020 16:29:25.023;13.395752;
03.09.2020 16:29:25.055;0.6072429;03.09.2020 16:29:25.087;13.395752;
03.09.2020 16:29:25.118;0.6073319;03.09.2020 16:29:25.149;13.395752;
03.09.2020 16:29:25.181;0.6073319;03.09.2020 16:29:25.219;13.395752;
03.09.2020 16:29:25.251;0.6073319;03.09.2020 16:29:25.289;13.395752;
03.09.2020 16:29:25.321;0.6072429;03.09.2020 16:29:25.353;13.395752;
03.09.2020 16:29:25.385;0.6073319;03.09.2020 16:29:25.419;13.395752;
03.09.2020 16:29:25.451;0.6075972;03.09.2020 16:29:25.483;13.395752;
03.09.2020 16:29:25.515;0.6075088;03.09.2020 16:29:25.547;13.395752;
03.09.2020 16:29:25.579;0.6072429;03.09.2020 16:29:25.611;13.395752;
03.09.2020 16:29:25.643;0.6074203;03.09.2020 16:29:25.675;13.395752;
03.09.2020 16:29:25.706;0.6074203;03.09.2020 16:29:25.738;13.395752;
03.09.2020 16:29:25.770;0.6075972;03.09.2020 16:29:25.802;13.395752;
03.09.2020 16:29:25.834;0.6071545;03.09.2020 16:29:25.866;13.395752;
03.09.2020 16:29:25.898;0.6072429;03.09.2020 16:29:25.930;13.395752;
03.09.2020 16:29:25.962;0.6079515;03.09.2020 16:29:25.993;13.395752;
03.09.2020 16:29:26.025;0.6083056;03.09.2020 16:29:26.057;13.395752;
03.09.2020 16:29:26.089;0.6077744;03.09.2020 16:29:26.129;13.395752;
03.09.2020 16:29:26.161;0.60804;03.09.2020 16:29:26.193;13.395752;
03.09.2020 16:29:26.225;0.60804;03.09.2020 16:29:26.257;13.395752;
03.09.2020 16:29:26.288;0.6077744;03.09.2020 16:29:26.319;13.395752;
03.09.2020 16:29:26.351;0.60804;03.09.2020 16:29:26.383;13.395752;
03.09.2020 16:29:26.415;0.6085712;03.09.2020 16:29:26.447;13.395752;
03.09.2020 16:29:26.479;0.6083056;03.09.2020 16:29:26.511;13.395752;
03.09.2020 16:29:26.543;0.6088368;03.09.2020 16:29:26.574;13.395752;
03.09.2020 16:29:26.606;0.6091024;03.09.2020 16:29:26.638;13.395752;
03.09.2020 16:29:26.670;0.6089255;03.09.2020 16:29:26.702;13.395752;
03.09.2020 16:29:26.734;0.6085712;03.09.2020 16:29:26.766;13.395752;
03.09.2020 16:29:26.798;0.6082169;03.09.2020 16:29:26.830;13.395752;
03.09.2020 16:29:26.861;0.6085712;03.09.2020 16:29:26.893;13.395752;
03.09.2020 16:29:26.925;0.6084827;03.09.2020 16:29:26.957;13.395752;
03.09.2020 16:29:26.989;0.6083056;03.09.2020 16:29:27.021;13.395752;
03.09.2020 16:29:27.053;0.6091024;03.09.2020 16:29:27.085;13.395752;
03.09.2020 16:29:27.117;0.6090139;03.09.2020 16:29:27.148;13.395752;
03.09.2020 16:29:27.180;0.6086596;03.09.2020 16:29:27.212;13.395752;
03.09.2020 16:29:27.244;0.6086596;03.09.2020 16:29:27.276;13.395752;
03.09.2020 16:29:27.308;0.6087481;03.09.2020 16:29:27.340;13.395752;
03.09.2020 16:29:27.372;0.6088368;03.09.2020 16:29:27.404;13.395752;
03.09.2020 16:29:27.435;0.6088368;03.09.2020 16:29:27.467;13.395752;
03.09.2020 16:29:27.499;0.6089255;03.09.2020 16:29:27.531;13.395752;
03.09.2020 16:29:27.563;0.6091908;03.09.2020 16:29:27.595;13.395752;
03.09.2020 16:29:27.627;0.6087481;03.09.2020 16:29:27.659;13.395752;
03.09.2020 16:29:27.691;0.6087481;03.09.2020 16:29:27.722;13.395752;
03.09.2020 16:29:27.754;0.6089255;03.09.2020 16:29:27.786;13.395752;
03.09.2020 16:29:27.818;0.6092793;03.09.2020 16:29:27.850;13.395752;
03.09.2020 16:29:27.882;0.609368;03.09.2020 16:29:27.914;13.395752;
03.09.2020 16:29:27.946;0.6096336;03.09.2020 16:29:27.978;13.395752;
03.09.2020 16:29:28.009;0.6095451;03.09.2020 16:29:28.041;13.395752;
03.09.2020 16:29:28.073;0.609368;03.09.2020 16:29:28.105;13.395752;
03.09.2020 16:29:28.137;0.6094567;03.09.2020 16:29:28.169;13.395752;
03.09.2020 16:29:28.201;0.6096336;03.09.2020 16:29:28.233;13.395752;
03.09.2020 16:29:28.265;0.6095451;03.09.2020 16:29:28.297;13.395752;
03.09.2020 16:29:28.328;0.6096336;03.09.2020 16:29:28.360;13.395752;
03.09.2020 16:29:28.392;0.6101648;03.09.2020 16:29:28.424;13.395752;
03.09.2020 16:29:28.456;0.6103417;03.09.2020 16:29:28.488;13.395752;
03.09.2020 16:29:28.520;0.609722;03.09.2020 16:29:28.552;13.395752;
03.09.2020 16:29:28.584;0.6096336;03.09.2020 16:29:28.615;13.395752;
03.09.2020 16:29:28.647;0.6098105;03.09.2020 16:29:28.679;13.395752;
03.09.2020 16:29:28.711;0.6098989;03.09.2020 16:29:28.743;13.395752;
03.09.2020 16:29:28.775;0.6102532;03.09.2020 16:29:28.807;13.395752;
03.09.2020 16:29:28.839;0.6103417;03.09.2020 16:29:28.871;13.395752;
03.09.2020 16:29:28.902;0.6104301;03.09.2020 16:29:28.934;13.395752;
03.09.2020 16:29:28.966;0.610696;03.09.2020 16:29:28.998;13.395752;
03.09.2020 16:29:29.030;0.6102532;03.09.2020 16:29:29.062;13.395752;
03.09.2020 16:29:29.094;0.6105191;03.09.2020 16:29:29.126;13.395752;
03.09.2020 16:29:29.158;0.6105191;03.09.2020 16:29:29.189;13.395752;
03.09.2020 16:29:29.221;0.6107844;03.09.2020 16:29:29.253;13.395752;
03.09.2020 16:29:29.285;0.6104301;03.09.2020 16:29:29.317;13.395752;
03.09.2020 16:29:29.349;0.610696;03.09.2020 16:29:29.381;13.395752;
03.09.2020 16:29:29.413;0.6109613;03.09.2020 16:29:29.445;13.395752;
03.09.2020 16:29:29.476;0.6108729;03.09.2020 16:29:29.508;13.395752;
03.09.2020 16:29:29.540;0.6110502;03.09.2020 16:29:29.572;13.395752;
03.09.2020 16:29:29.604;0.6111387;03.09.2020 16:29:29.636;13.395752;
03.09.2020 16:29:29.668;0.6114041;03.09.2020 16:29:29.700;13.4494629;
03.09.2020 16:29:29.732;0.6112272;03.09.2020 16:29:29.763;13.4494629;
03.09.2020 16:29:29.795;0.6111387;03.09.2020 16:29:29.827;13.4494629;
03.09.2020 16:29:29.859;0.6111387;03.09.2020 16:29:29.891;13.4494629;
03.09.2020 16:29:29.923;0.6112272;03.09.2020 16:29:29.955;13.4494629;
03.09.2020 16:29:29.987;0.6115814;03.09.2020 16:29:30.019;13.4494629;
03.09.2020 16:29:30.050;0.6114041;03.09.2020 16:29:30.082;13.4494629;
03.09.2020 16:29:30.114;0.6117584;03.09.2020 16:29:30.146;13.4494629;
03.09.2020 16:29:30.178;0.6114925;03.09.2020 16:29:30.210;13.4494629;
03.09.2020 16:29:30.242;0.6114925;03.09.2020 16:29:30.274;13.4494629;
03.09.2020 16:29:30.306;0.6114925;03.09.2020 16:29:30.337;13.4494629;
03.09.2020 16:29:30.369;0.6115814;03.09.2020 16:29:30.401;13.4494629;
03.09.2020 16:29:30.433;0.6117584;03.09.2020 16:29:30.465;13.4494629;
03.09.2020 16:29:30.497;0.6117584;03.09.2020 16:29:30.529;13.4494629;
03.09.2020 16:29:30.561;0.6118468;03.09.2020 16:29:30.593;13.4494629;
03.09.2020 16:29:30.624;0.6117584;03.09.2020 16:29:30.656;13.4494629;
03.09.2020 16:29:30.688;0.6116699;03.09.2020 16:29:30.720;13.4494629;
03.09.2020 16:29:30.752;0.6120237;03.09.2020 16:29:30.784;13.4494629;
03.09.2020 16:29:30.816;0.6119353;03.09.2020 16:29:30.848;13.4494629;
03.09.2020 16:29:30.880;0.6121126;03.09.2020 16:29:30.911;13.4494629;
03.09.2020 16:29:30.943;0.6122011;03.09.2020 16:29:30.975;13.4494629;
03.09.2020 16:29:31.007;0.6120237;03.09.2020 16:29:31.039;13.4494629;
03.09.2020 16:29:31.071;0.6122011;03.09.2020 16:29:31.103;13.4494629;
03.09.2020 16:29:31.135;0.6122895;03.09.2020 16:29:31.167;13.4494629;
03.09.2020 16:29:31.198;0.6122011;03.09.2020 16:29:31.230;13.4494629;
03.09.2020 16:29:31.262;0.6122895;03.09.2020 16:29:31.294;13.4494629;
03.09.2020 16:29:31.326;0.612378;03.09.2020 16:29:31.358;13.4494629;
03.09.2020 16:29:31.390;0.6122895;03.09.2020 16:29:31.422;13.4494629;
03.09.2020 16:29:31.454;0.6122895;03.09.2020 16:29:31.486;13.4494629;
03.09.2020 16:29:31.517;0.6125549;03.09.2020 16:29:31.549;13.4494629;
03.09.2020 16:29:31.581;0.6128207;03.09.2020 16:29:31.607;13.4494629;
03.09.2020 16:29:31.638;0.6127323;03.09.2020 16:29:31.670;13.4494629;
03.09.2020 16:29:31.702;0.6126438;03.09.2020 16:29:31.734;13.4494629;
03.09.2020 16:29:31.766;0.6124665;03.09.2020 16:29:31.797;13.4494629;
03.09.2020 16:29:31.829;0.6127323;03.09.2020 16:29:31.861;13.4494629;
03.09.2020 16:29:31.893;0.6127323;03.09.2020 16:29:31.925;13.4494629;
03.09.2020 16:29:31.957;0.6126438;03.09.2020 16:29:31.989;13.4494629;
03.09.2020 16:29:32.021;0.6125549;03.09.2020 16:29:32.053;13.4494629;
03.09.2020 16:29:32.084;0.6128207;03.09.2020 16:29:32.107;13.4494629;
03.09.2020 16:29:32.138;0.6129977;03.09.2020 16:29:32.170;13.4494629;
03.09.2020 16:29:32.202;0.6129092;03.09.2020 16:29:32.234;13.4494629;
03.09.2020 16:29:32.266;0.6129092;03.09.2020 16:29:32.298;13.4494629;
03.09.2020 16:29:32.330;0.6130861;03.09.2020 16:29:32.361;13.4494629;
03.09.2020 16:29:32.393;0.6131748;03.09.2020 16:29:32.425;13.4494629;
03.09.2020 16:29:32.457;0.6130861;03.09.2020 16:29:32.489;13.4494629;
03.09.2020 16:29:32.521;0.6132635;03.09.2020 16:29:32.553;13.4494629;
03.09.2020 16:29:32.585;0.6134404;03.09.2020 16:29:32.617;13.4494629;
03.09.2020 16:29:32.648;0.6136173;03.09.2020 16:29:32.680;13.4494629;
03.09.2020 16:29:32.712;0.6132635;03.09.2020 16:29:32.744;13.4494629;
03.09.2020 16:29:32.776;0.6134404;03.09.2020 16:29:32.808;13.4494629;
03.09.2020 16:29:32.840;0.6135288;03.09.2020 16:29:32.872;13.4494629;
03.09.2020 16:29:32.904;0.6135288;03.09.2020 16:29:32.936;13.4494629;
03.09.2020 16:29:32.967;0.613706;03.09.2020 16:29:32.999;13.4494629;
03.09.2020 16:29:33.031;0.613706;03.09.2020 16:29:33.063;13.4494629;
03.09.2020 16:29:33.095;0.6138831;03.09.2020 16:29:33.127;13.4494629;
03.09.2020 16:29:33.159;0.6134404;03.09.2020 16:29:33.191;13.4494629;
03.09.2020 16:29:33.223;0.6137947;03.09.2020 16:29:33.254;13.4494629;
03.09.2020 16:29:33.286;0.61406;03.09.2020 16:29:33.318;13.4494629;
03.09.2020 16:29:33.350;0.613706;03.09.2020 16:29:33.382;13.4494629;
03.09.2020 16:29:33.414;0.6139716;03.09.2020 16:29:33.446;13.4494629;
03.09.2020 16:29:33.478;0.6137947;03.09.2020 16:29:33.510;13.4494629;
03.09.2020 16:29:33.541;0.6142372;03.09.2020 16:29:33.573;13.4494629;
03.09.2020 16:29:33.605;0.6144143;03.09.2020 16:29:33.637;13.4494629;
03.09.2020 16:29:33.669;0.6143259;03.09.2020 16:29:33.701;13.4494629;
03.09.2020 16:29:33.733;0.6139716;03.09.2020 16:29:33.765;13.4494629;
03.09.2020 16:29:33.797;0.6144143;03.09.2020 16:29:33.828;13.4494629;
03.09.2020 16:29:33.860;0.6142372;03.09.2020 16:29:33.892;13.4494629;
03.09.2020 16:29:33.924;0.6138831;03.09.2020 16:29:33.956;13.4494629;
03.09.2020 16:29:33.988;0.6143259;03.09.2020 16:29:34.020;13.4494629;
03.09.2020 16:29:34.052;0.6146799;03.09.2020 16:29:34.084;13.4494629;
03.09.2020 16:29:34.115;0.6146799;03.09.2020 16:29:34.147;13.4494629;
03.09.2020 16:29:34.179;0.6145912;03.09.2020 16:29:34.211;13.4494629;
03.09.2020 16:29:34.243;0.615034;03.09.2020 16:29:34.275;13.4494629;
03.09.2020 16:29:34.307;0.6151224;03.09.2020 16:29:34.339;13.4494629;
03.09.2020 16:29:34.371;0.6147684;03.09.2020 16:29:34.402;13.4494629;
03.09.2020 16:29:34.434;0.6151224;03.09.2020 16:29:34.466;13.4494629;
03.09.2020 16:29:34.498;0.615034;03.09.2020 16:29:34.530;13.4494629;
